259,2016-11-22,0,0,0
260,2016-11-22,2,2,2
261,2016-11-22,3,5,5
262,2016-11-22,0,0,0
263,2016-11-22,207,215,221
264,2016-11-22,2,2,2
265,2016-11-22,227,109,128
266,2016-11-22,185,137,140
267,2016-11-22,16,17,17
268,2016-11-22,247,70,84
269,2016-11-22,11110,4126,4643
270,2016-11-22,150,83,87
271,2016-11-22,1,1,1
273,2016-11-22,4012,862,923
274,2016-11-22,0,1,1
275,2016-11-22,0,1,1
277,2016-11-22,39,34,39
278,2016-11-22,71,66,70
279,2016-11-22,0,1,1
280,2016-11-22,1075,579,598
281,2016-11-22,0,0,0
282,2016-11-22,5,8,9
283,2016-11-22,7,17,17
284,2016-11-22,16,21,23
285,2016-11-22,531,200,211
286,2016-11-22,3,5,5
288,2016-11-22,0,0,0
289,2016-11-22,2,2,2
291,2016-11-22,0,1,1
292,2016-11-22,1306,598,616
293,2016-11-22,0,0,0
294,2016-11-22,7,8,8
295,2016-11-22,183,49,52
297,2016-11-22,9812,2132,2257
298,2016-11-22,0,0,0
299,2016-11-22,0,0,0
300,2016-11-22,0,0,0
301,2016-11-22,0,0,0
302,2016-11-22,0,1,1
304,2016-11-22,0,0,0
305,2016-11-22,1001,211,220
306,2016-11-22,68,60,67
307,2016-11-22,293,160,164
308,2016-11-22,0,0,0
309,2016-11-22,0,0,0
310,2016-11-22,0,5,5
311,2016-11-22,210,119,122
314,2016-11-22,273,109,113
315,2016-11-22,2,4,4
316,2016-11-22,0,1,1
317,2016-11-22,31,28,28
318,2016-11-22,5,11,12
319,2016-11-22,0,0,0
320,2016-11-22,251,63,66
322,2016-11-22,0,0,0
323,2016-11-22,0,0,0
324,2016-11-22,761,330,345
337,2016-11-22,43,33,35
338,2016-11-22,26,20,22
339,2016-11-22,9,12,13
341,2016-11-22,0,0,0
343,2016-11-22,0,3,3
344,2016-11-22,27,36,38
345,2016-11-22,2912,840,959
348,2016-11-22,754,371,388
349,2016-11-22,40,21,22
351,2016-11-22,2,7,8
352,2016-11-22,0,3,3
353,2016-11-22,100,110,117
354,2016-11-22,24,37,39
355,2016-11-22,1528,275,285
357,2016-11-22,0,0,0
358,2016-11-22,159,148,154
359,2016-11-22,0,0,0
360,2016-11-22,0,0,0
361,2016-11-22,517,137,146
362,2016-11-22,1892,569,601
363,2016-11-22,13,40,46
364,2016-11-22,2,1,1
365,2016-11-22,83,93,98
366,2016-11-22,11496,3024,3424
367,2016-11-22,30,43,45
368,2016-11-22,118,63,65
370,2016-11-22,4,1,1
371,2016-11-22,0,0,0
372,2016-11-22,4,5,5
376,2016-11-22,16,19,20
377,2016-11-22,0,0,0
378,2016-11-22,0,4,4
379,2016-11-22,3,32,33
382,2016-11-22,0,2,2
383,2016-11-22,142,127,134
384,2016-11-22,51,56,56
385,2016-11-22,78,73,76
386,2016-11-22,149,111,119
387,2016-11-22,425,147,154
389,2016-11-22,15,17,19
392,2016-11-22,2819,745,816
393,2016-11-22,0,0,0
397,2016-11-22,180,102,106
399,2016-11-22,5,10,10
400,2016-11-22,0,1,1
407,2016-11-22,1569,593,615
409,2016-11-22,60,60,64
413,2016-11-22,0,6,6
414,2016-11-22,1934,1694,1739
416,2016-11-22,15,13,13
419,2016-11-22,853,136,141
420,2016-11-22,487,290,304
421,2016-11-22,6,13,15
430,2016-11-22,53,19,19
431,2016-11-22,0,2,2
432,2016-11-22,0,1,1
433,2016-11-22,0,1,1
435,2016-11-22,198,35,43
437,2016-11-22,0,1,1
438,2016-11-22,55,33,37
439,2016-11-22,8,8,8
440,2016-11-22,0,0,0
441,2016-11-22,2,1,1
442,2016-11-22,7,7,7
443,2016-11-22,0,0,0
444,2016-11-22,3140,713,762
445,2016-11-22,30,20,21
446,2016-11-22,0,0,0
448,2016-11-22,0,1,1
449,2016-11-22,630,239,251
450,2016-11-22,2164,606,646
452,2016-11-22,5,12,14
455,2016-11-22,0,0,0
457,2016-11-22,18,16,18
458,2016-11-22,6263,2182,2338
460,2016-11-22,3955,1170,1246
464,2016-11-22,1415,361,380
465,2016-11-22,2264,1184,1268
467,2016-11-22,11089,2791,3145
469,2016-11-22,0,0,0
470,2016-11-22,0,0,0
471,2016-11-22,7,5,6
472,2016-11-22,1,1,1
474,2016-11-22,5,5,5
475,2016-11-22,74,49,50
476,2016-11-22,0,2,2
477,2016-11-22,0,0,0
480,2016-11-22,200,106,108
481,2016-11-22,0,0,0
482,2016-11-22,0,0,0
484,2016-11-22,0,0,0
485,2016-11-22,0,1,1
486,2016-11-22,0,2,3
487,2016-11-22,0,0,0
488,2016-11-22,1,1,1
489,2016-11-22,72,53,56
491,2016-11-22,0,1,1
493,2016-11-22,236,217,230
495,2016-11-22,0,2,2
496,2016-11-22,14,30,30
500,2016-11-22,382,358,364
501,2016-11-22,108,105,107
502,2016-11-22,1,5,5
503,2016-11-22,471,206,213
504,2016-11-22,24638,4798,5520
507,2016-11-22,2,4,4
508,2016-11-22,0,1,1
509,2016-11-22,0,0,0
510,2016-11-22,0,0,0
511,2016-11-22,678,203,211
516,2016-11-22,16929,4438,4822
518,2016-11-22,0,0,0
525,2016-11-22,0,1,1
526,2016-11-22,0,2,2
529,2016-11-22,6616,1167,1308
530,2016-11-22,3776,710,777
532,2016-11-22,25094,3514,3806
533,2016-11-22,2131,467,482
534,2016-11-22,17,17,17
538,2016-11-22,50,47,50
539,2016-11-22,0,4,4
540,2016-11-22,273,172,185
541,2016-11-22,1027,380,395
542,2016-11-22,1800,513,549
544,2016-11-22,12,20,20
546,2016-11-22,1448,542,599
547,2016-11-22,14217,2988,3351
550,2016-11-22,0,0,0
551,2016-11-22,0,1,1
552,2016-11-22,5968,1139,1211
553,2016-11-22,2552,742,782
555,2016-11-22,13068,1705,1858
556,2016-11-22,0,0,0
558,2016-11-22,26933,8028,8714
559,2016-11-22,21458,4584,5096
560,2016-11-22,17438,3921,4339
561,2016-11-22,1374,366,385
564,2016-11-22,0,0,0
566,2016-11-22,6440,2057,2299
567,2016-11-22,1553,722,750
568,2016-11-22,118,102,103
569,2016-11-22,0,0,0
570,2016-11-22,18372,3962,4317
571,2016-11-22,39,24,24
572,2016-11-22,0,1,1
573,2016-11-22,7745,2080,2287
574,2016-11-22,0,2,3
577,2016-11-22,2668,1152,1221
579,2016-11-22,643,281,297
580,2016-11-22,1453,695,743
581,2016-11-22,707,233,241
583,2016-11-22,386,186,192
584,2016-11-22,11505,2943,3195
585,2016-11-22,8855,1755,2003
586,2016-11-22,3298,1100,1139
587,2016-11-22,15123,2803,3042
588,2016-11-22,707,271,285
589,2016-11-22,138,97,103
590,2016-11-22,327,215,225
591,2016-11-22,1091,492,510
592,2016-11-22,319,120,124
594,2016-11-22,0,2,2
595,2016-11-22,1754,397,420
596,2016-11-22,18775,2328,2491
599,2016-11-22,1728,656,717
600,2016-11-22,615,484,500
601,2016-11-22,1492,357,381
602,2016-11-22,10,31,32
603,2016-11-22,3501,549,570
604,2016-11-22,44508,12287,14312
605,2016-11-22,36236,8054,9364
606,2016-11-22,18,24,24
607,2016-11-22,45,40,42
608,2016-11-22,6,6,6
614,2016-11-22,0,0,0
616,2016-11-22,1990,775,821
618,2016-11-22,0,4,5
620,2016-11-22,2,4,4
621,2016-11-22,0,2,2
622,2016-11-22,3,3,3
623,2016-11-22,0,0,0
624,2016-11-22,0,1,1
625,2016-11-22,0,0,0
626,2016-11-22,1,1,1
628,2016-11-22,0,0,0
629,2016-11-22,0,5,5
630,2016-11-22,0,3,3
631,2016-11-22,10,16,18
632,2016-11-22,0,2,2
633,2016-11-22,1,8,9
634,2016-11-22,9,8,8
635,2016-11-22,0,0,0
636,2016-11-22,0,1,1
637,2016-11-22,0,0,0
638,2016-11-22,0,0,0
639,2016-11-22,0,1,1
640,2016-11-22,0,0,0
641,2016-11-22,0,1,1
642,2016-11-22,0,0,0
645,2016-11-22,0,0,0
646,2016-11-22,0,0,0
647,2016-11-22,0,0,0
648,2016-11-22,0,0,0
649,2016-11-22,0,0,0
650,2016-11-22,29,30,31
651,2016-11-22,6,8,9
652,2016-11-22,0,3,3
653,2016-11-22,7,8,8
654,2016-11-22,7,12,12
655,2016-11-22,0,0,0
656,2016-11-22,28,18,20
657,2016-11-22,3,3,3
658,2016-11-22,26,24,25
661,2016-11-22,16,27,27
664,2016-11-22,3,8,8
665,2016-11-22,5,11,11
666,2016-11-22,111,76,90
667,2016-11-22,70,77,86
668,2016-11-22,18,11,13
669,2016-11-22,50,44,49
671,2016-11-22,12,15,17
672,2016-11-22,0,0,0
673,2016-11-22,9,19,18
674,2016-11-22,0,2,2
675,2016-11-22,3,8,8
677,2016-11-22,0,1,1
678,2016-11-22,36,41,42
680,2016-11-22,95,97,113
681,2016-11-22,0,0,0
682,2016-11-22,7,8,8
683,2016-11-22,11,8,8
684,2016-11-22,88,65,77
686,2016-11-22,7,10,10
687,2016-11-22,39,46,48
688,2016-11-22,110,18,18
689,2016-11-22,31,39,41
691,2016-11-22,56,45,50
692,2016-11-22,18,14,16
693,2016-11-22,45,56,59
694,2016-11-22,0,1,1
695,2016-11-22,0,0,0
696,2016-11-22,0,0,0
697,2016-11-22,0,0,0
698,2016-11-22,0,1,1
699,2016-11-22,0,0,0
700,2016-11-22,0,0,0
701,2016-11-22,0,0,0
702,2016-11-22,0,0,0
703,2016-11-22,0,2,4
704,2016-11-22,0,0,0
705,2016-11-22,0,0,0
706,2016-11-22,5,8,11
707,2016-11-22,0,2,2
708,2016-11-22,18,24,24
709,2016-11-22,53,50,54
712,2016-11-22,0,0,0
713,2016-11-22,96,87,89
714,2016-11-22,0,4,4
715,2016-11-22,5,17,18
716,2016-11-22,3,3,3
718,2016-11-22,20,18,19
719,2016-11-22,0,1,1
720,2016-11-22,0,1,1
721,2016-11-22,0,0,0
722,2016-11-22,0,0,0
725,2016-11-22,11,11,11
726,2016-11-22,63,56,60
727,2016-11-22,4,13,13
728,2016-11-22,37,43,44
730,2016-11-22,28,24,24
732,2016-11-22,0,0,0
733,2016-11-22,1,2,2
734,2016-11-22,0,1,1
735,2016-11-22,0,0,0
736,2016-11-22,0,0,0
737,2016-11-22,0,3,5
739,2016-11-22,0,1,1
740,2016-11-22,0,0,0
741,2016-11-22,0,0,0
743,2016-11-22,3,1,1
744,2016-11-22,0,1,1
745,2016-11-22,0,0,0
747,2016-11-22,0,0,0
748,2016-11-22,3,6,6
750,2016-11-22,4,24,24
751,2016-11-22,0,2,2
753,2016-11-22,0,0,0
754,2016-11-22,0,0,0
755,2016-11-22,0,2,2
756,2016-11-22,16,26,29
757,2016-11-22,0,16,16
758,2016-11-22,8,20,21
759,2016-11-22,13,15,16
761,2016-11-22,3,5,5
763,2016-11-22,0,0,0
764,2016-11-22,4,13,14
765,2016-11-22,31,32,32
766,2016-11-22,7,8,9
767,2016-11-22,2,8,9
768,2016-11-22,0,11,12
769,2016-11-22,34,34,39
770,2016-11-22,9,45,47
771,2016-11-22,0,0,0
772,2016-11-22,0,3,3
773,2016-11-22,3,4,4
774,2016-11-22,11,14,15
775,2016-11-22,0,1,1
776,2016-11-22,19,20,20
777,2016-11-22,0,2,3
778,2016-11-22,0,0,0
779,2016-11-22,11,14,14
780,2016-11-22,14,18,21
781,2016-11-22,7,13,13
782,2016-11-22,12,15,16
783,2016-11-22,419,175,181
784,2016-11-22,30,40,43
785,2016-11-22,1,3,4
787,2016-11-22,6,28,28
788,2016-11-22,33,55,57
789,2016-11-22,3,8,8
790,2016-11-22,0,0,0
791,2016-11-22,0,0,0
792,2016-11-22,0,0,0
793,2016-11-22,6,11,11
795,2016-11-22,0,1,1
796,2016-11-22,7,11,11
797,2016-11-22,0,4,4
798,2016-11-22,0,0,0
801,2016-11-22,3,11,11
802,2016-11-22,5,11,11
804,2016-11-22,7,9,10
806,2016-11-22,315,128,129
809,2016-11-22,4314,968,1037
810,2016-11-22,0,2,2
811,2016-11-22,2000,1463,1534
812,2016-11-22,248,139,145
813,2016-11-22,0,0,0
814,2016-11-22,0,0,0
815,2016-11-22,0,0,0
816,2016-11-22,1673,482,507
817,2016-11-22,3165,839,894
818,2016-11-22,378,221,233
819,2016-11-22,0,0,0
820,2016-11-22,0,0,0
821,2016-11-22,408,368,373
822,2016-11-22,0,2,2
823,2016-11-22,0,0,0
824,2016-11-22,10,9,9
825,2016-11-22,1438,354,373
827,2016-11-22,1190,428,449
829,2016-11-22,31,23,24
830,2016-11-22,69,79,80
831,2016-11-22,1953,501,528
832,2016-11-22,1503,598,642
833,2016-11-22,525,222,230
834,2016-11-22,0,0,0
835,2016-11-22,2000,687,740
836,2016-11-22,57,92,97
837,2016-11-22,2785,978,1043
838,2016-11-22,0,2,2
839,2016-11-22,55,38,41
840,2016-11-22,15921,3492,3844
841,2016-11-22,1286,513,529
842,2016-11-22,2807,1025,1122
843,2016-11-22,362,209,221
844,2016-11-22,21909,4173,4556
846,2016-11-22,1276,233,242
847,2016-11-22,2293,463,498
848,2016-11-22,0,0,0
849,2016-11-22,762,315,330
850,2016-11-22,6925,1108,1188
851,2016-11-22,1254,445,456
852,2016-11-22,54662,7359,8521
853,2016-11-22,1076,334,341
855,2016-11-22,14634,4318,4963
857,2016-11-22,2630,582,628
858,2016-11-22,6107,1868,2021
859,2016-11-22,5527,1290,1350
860,2016-11-22,137,110,116
861,2016-11-22,0,2,2
862,2016-11-22,36374,6804,7621
863,2016-11-22,1442,533,564
864,2016-11-22,3,2,2
865,2016-11-22,5,6,6
866,2016-11-22,0,0,0
867,2016-11-22,229,82,82
869,2016-11-22,0,0,0
870,2016-11-22,1833,637,677
872,2016-11-22,0,0,0
873,2016-11-22,11,3,4
875,2016-11-22,8586,1900,1991
876,2016-11-22,108,102,102
877,2016-11-22,609,213,217
878,2016-11-22,75,72,85
879,2016-11-22,689,247,255
880,2016-11-22,9,16,16
881,2016-11-22,100,80,84
882,2016-11-22,2008,644,687
884,2016-11-22,0,7,7
885,2016-11-22,710,206,223
894,2016-11-22,10,13,14
895,2016-11-22,0,0,0
896,2016-11-22,5,16,17
897,2016-11-22,86272,13337,15014
898,2016-11-22,1593,404,447
899,2016-11-22,1416,228,241
900,2016-11-22,19617,3611,3866
902,2016-11-22,1136,355,378
903,2016-11-22,4705,1241,1285
904,2016-11-22,0,0,0
905,2016-11-22,575,180,187
906,2016-11-22,1008,349,366
907,2016-11-22,1143,299,328
908,2016-11-22,440,153,168
909,2016-11-22,86,45,50
911,2016-11-22,326,59,63
913,2016-11-22,0,1,1
914,2016-11-22,853,238,261
917,2016-11-22,2404,900,964
918,2016-11-22,4522,1692,1822
919,2016-11-22,1442,299,314
920,2016-11-22,111,70,70
921,2016-11-22,858,464,493
922,2016-11-22,140,63,64
923,2016-11-22,132,82,87
924,2016-11-22,134,69,75
925,2016-11-22,160,98,101
926,2016-11-22,1452,510,542
927,2016-11-22,128,87,95
928,2016-11-22,147,69,73
929,2016-11-22,172,156,162
930,2016-11-22,80296,13830,15559
932,2016-11-22,11869,2320,2470
933,2016-11-22,2131,1009,1038
934,2016-11-22,1418,418,444
935,2016-11-22,0,0,0
937,2016-11-22,3091,642,661
939,2016-11-22,26492,4961,5206
940,2016-11-22,31164,4510,4909
942,2016-11-22,2069,674,707
943,2016-11-22,2861,1026,1082
944,2016-11-22,0,0,0
945,2016-11-22,0,4,4
946,2016-11-22,2506,2250,2396
947,2016-11-22,2424,599,617
948,2016-11-22,7141,1174,1273
949,2016-11-22,4756,991,1075
950,2016-11-22,269,212,218
951,2016-11-22,18156,4421,4698
952,2016-11-22,184,109,114
953,2016-11-22,1185,307,316
954,2016-11-22,622,422,441
955,2016-11-22,6612,998,1045
956,2016-11-22,12214,2012,2126
957,2016-11-22,1302,318,326
958,2016-11-22,473,198,209
959,2016-11-22,1949,711,727
960,2016-11-22,5,9,12
961,2016-11-22,505,147,159
962,2016-11-22,3526,870,958
963,2016-11-22,0,0,0
966,2016-11-22,91,76,76
967,2016-11-22,222,140,145
968,2016-11-22,175,129,130
969,2016-11-22,117,86,86
971,2016-11-22,411,130,131
972,2016-11-22,78,73,73
973,2016-11-22,39267,7890,8454
974,2016-11-22,56,48,50
975,2016-11-22,24613,2907,3146
976,2016-11-22,55726,9064,9931
977,2016-11-22,133,122,125
978,2016-11-22,2255,781,814
979,2016-11-22,289,105,106
980,2016-11-22,1504,425,449
990,2016-11-22,1110,399,408
991,2016-11-22,756,516,532
992,2016-11-22,26267,6750,7508
993,2016-11-22,3923,2029,2216
994,2016-11-22,2739,449,479
995,2016-11-22,3225,2053,2146
996,2016-11-22,1739,608,640
998,2016-11-22,2884,1083,1158
999,2016-11-22,274,253,254
1001,2016-11-22,616,229,238
1002,2016-11-22,488,237,248
1003,2016-11-22,9463,3564,3828
1004,2016-11-22,8019,2896,3125
1005,2016-11-22,1531,482,503
1006,2016-11-22,0,0,0
1007,2016-11-22,19405,5823,6394
1008,2016-11-22,0,0,0
1009,2016-11-22,417,234,242
1010,2016-11-22,1896,523,536
1011,2016-11-22,633,279,285
1012,2016-11-22,409,175,179
1013,2016-11-22,210,146,149
1014,2016-11-22,0,0,0
1015,2016-11-22,263,77,77
1016,2016-11-22,1167,180,188
1017,2016-11-22,3424,562,597
1018,2016-11-22,1371,837,862
1019,2016-11-22,180,149,157
1020,2016-11-22,232,45,45
1021,2016-11-22,84,76,76
1022,2016-11-22,37,36,36
1023,2016-11-22,129,116,119
1024,2016-11-22,431,388,395
1025,2016-11-22,8102,1888,2001
1026,2016-11-22,52,47,47
1027,2016-11-22,67,62,62
1028,2016-11-22,168,80,79
1029,2016-11-22,13286,3304,3544
1030,2016-11-22,12262,3352,3608
1031,2016-11-22,80,69,71
1032,2016-11-22,232,107,110
1033,2016-11-22,99,67,69
1038,2016-11-22,160,110,110
1039,2016-11-22,0,0,0
1040,2016-11-22,664,279,287
1041,2016-11-22,36,33,34
1042,2016-11-22,112,77,80
1043,2016-11-22,2,2,2
1044,2016-11-22,3760,916,966
1045,2016-11-22,81,49,50
1046,2016-11-22,6785,1542,1663
1048,2016-11-22,242,162,165
1049,2016-11-22,4524,1275,1390
1050,2016-11-22,2630,811,868
1051,2016-11-22,91,59,60
1052,2016-11-22,919,536,548
1053,2016-11-22,371,351,359
1054,2016-11-22,389,146,148
1055,2016-11-22,1237,512,525
1056,2016-11-22,1343,784,803
1057,2016-11-22,446,277,288
